timestamp,protocolo,ip_origem,porta_origem,ip_destino,porta_destino,tamanho_pacote,tamanho_payload,ip_ttl,flags_tcp,numero_sequencia_tcp,numero_ack_tcp,tamanho_janela_tcp,auth_header_presente
1779981324.301604,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.304134,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.304143,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.30447,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.305036,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.305868,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.306025,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.309285,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.309501,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.309693,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.30979,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.315611,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.316224,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.317665,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.317694,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.317756,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.317805,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.31986,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.320011,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.323838,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.324397,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.324996,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.325229,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.325334,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.325382,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.328709,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.329336,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.33036,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.330815,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.331422,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.331525,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.332951,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.33337,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.333529,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.333812,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.335564,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.336042,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.337032,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.337093,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.340104,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.340316,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.340616,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.340772,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.344323,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.34496,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.345856,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.346295,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.346448,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.346578,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.349652,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.350254,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.351487,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.351978,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.352101,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.352177,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.352463,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.352606,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.352855,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.352979,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.354954,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.355379,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.356181,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.356262,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.358476,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.358672,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.360729,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.360931,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.363387,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.363812,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.364453,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.364548,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.366608,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.3669,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.373103,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.373566,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.375485,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.377071,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.379424,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.379914,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.380721,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.380797,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.380835,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.380867,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.381701,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.382661,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.388354,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.388587,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.390764,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.391049,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.391122,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.391294,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.394855,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.395372,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.396895,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.397742,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.397967,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.398478,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.400402,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.400479,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.402296,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.402733,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.403253,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.404699,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.40622,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.406706,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.407015,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.407076,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.408338,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.409095,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.415595,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.415873,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.416218,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.4164,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.418588,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.418792,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.420227,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.422192,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.423059,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.423556,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.423582,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.423831,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.425263,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.425529,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.426952,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.427883,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.429581,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.429801,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.430173,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.430352,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.432563,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.43295,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.435549,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.436098,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.436166,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.436276,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.436508,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.436693,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.439398,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.439628,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.441597,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.4423,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.442322,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.442466,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.443703,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.443898,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.446727,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.447071,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.448035,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.448569,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.448706,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.448772,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.449044,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.449123,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.451493,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.451716,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.453122,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.453626,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.453658,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.453811,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.456892,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.457067,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.457802,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.457962,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.460324,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.46078,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.462104,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.462286,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.463774,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.464006,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.465876,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.466065,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.467197,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.467632,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.467635,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.46771,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.469864,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.469972,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.470398,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.470496,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.47176,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.472177,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.47422,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.474349,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.474655,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.474746,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.476658,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.476828,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.477837,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.478204,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.478295,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.47837,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.479906,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.480147,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.480286,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.480413,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.481413,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.481785,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.482384,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.482536,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.483424,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.483621,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.486102,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.486235,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.486832,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.487148,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.487945,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.488045,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.490618,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.490728,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.491144,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.491265,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.492448,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.492837,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.494577,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.494651,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.494976,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.495121,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.496672,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.496809,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.497838,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.498201,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.498232,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.498359,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.49953,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.499682,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.49992,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.500019,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.501663,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.501964,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.502658,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.502878,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.503962,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.50403,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.506711,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.506807,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.507901,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.508271,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.508318,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.508373,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.509966,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.510084,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.510387,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.510489,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.511398,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.512061,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.51235,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.512491,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.513456,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.513609,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.514306,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.514413,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.515261,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.51586,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.517997,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.518154,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.519286,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.519396,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.520095,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.520183,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.521355,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.521799,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.523643,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.523803,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.524112,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.524203,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.525237,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.525349,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.526577,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.527043,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.528264,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.528397,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.528772,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.528879,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.529842,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.530009,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.530777,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.531226,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.53162,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.531716,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.532689,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.532791,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
1779981324.53542,UDP,172.18.0.4,38281,172.18.0.2,5000,1130,1088,64,,,,,Sim
1779981324.535533,UDP,172.18.0.2,5000,172.18.0.4,38281,106,64,64,,,,,Sim
